550012432518,2024-01-06T14:59:46.760Z,TCS3720 Ambient Light Sensor Non-wakeup,3049.75,3
187061703276,2024-01-06T14:53:43.810Z,TCS3720 Proximity Sensor Non-wakeup,5.0,3
187061703327,2024-01-06T14:53:43.809Z,TCS3720 Proximity Sensor Wakeup,5.0,3
551845494422,2024-01-06T14:59:48.593Z,TCS3720 Ambient Light Sensor Non-wakeup,3456.75,3
552845337651,2024-01-06T14:59:49.593Z,TCS3720 Ambient Light Sensor Non-wakeup,3989.5,3
562676907651,2024-01-06T14:59:59.425Z,TCS3720 Ambient Light Sensor Non-wakeup,3573.875,3
566009267651,2024-01-06T15:00:02.758Z,TCS3720 Ambient Light Sensor Non-wakeup,2912.375,3
566675704526,2024-01-06T15:00:03.423Z,TCS3720 Ambient Light Sensor Non-wakeup,2139.0,3
570008184735,2024-01-06T15:00:06.756Z,TCS3720 Ambient Light Sensor Non-wakeup,1604.0,3
572174678172,2024-01-06T15:00:08.923Z,TCS3720 Ambient Light Sensor Non-wakeup,1299.5,3
573507832130,2024-01-06T15:00:10.255Z,TCS3720 Ambient Light Sensor Non-wakeup,1018.5,3
573674303120,2024-01-06T15:00:10.422Z,TCS3720 Ambient Light Sensor Non-wakeup,1151.0,3
573841157235,2024-01-06T15:00:10.590Z,TCS3720 Ambient Light Sensor Non-wakeup,1313.5,3
574507713485,2024-01-06T15:00:11.255Z,TCS3720 Ambient Light Sensor Non-wakeup,1481.5,3
574674170412,2024-01-06T15:00:11.422Z,TCS3720 Ambient Light Sensor Non-wakeup,1182.875,3
575507557130,2024-01-06T15:00:12.255Z,TCS3720 Ambient Light Sensor Non-wakeup,560.5,3
575673986766,2024-01-06T15:00:12.421Z,TCS3720 Ambient Light Sensor Non-wakeup,483.875,3
575840822287,2024-01-06T15:00:12.588Z,TCS3720 Ambient Light Sensor Non-wakeup,639.125,3
576340621714,2024-01-06T15:00:13.089Z,TCS3720 Ambient Light Sensor Non-wakeup,1109.5,3
576840759839,2024-01-06T15:00:13.588Z,TCS3720 Ambient Light Sensor Non-wakeup,2144.375,3
577340547026,2024-01-06T15:00:14.089Z,TCS3720 Ambient Light Sensor Non-wakeup,3661.375,3
577840736401,2024-01-06T15:00:14.588Z,TCS3720 Ambient Light Sensor Non-wakeup,4554.25,3
578007212235,2024-01-06T15:00:14.755Z,TCS3720 Ambient Light Sensor Non-wakeup,4050.75,3
578840544005,2024-01-06T15:00:15.589Z,TCS3720 Ambient Light Sensor Non-wakeup,3055.25,3
579507129214,2024-01-06T15:00:16.256Z,TCS3720 Ambient Light Sensor Non-wakeup,2462.5,3
581006770985,2024-01-06T15:00:17.754Z,TCS3720 Ambient Light Sensor Non-wakeup,1122.375,3
581506826245,2024-01-06T15:00:18.254Z,TCS3720 Ambient Light Sensor Non-wakeup,978.125,3
581673309787,2024-01-06T15:00:18.421Z,TCS3720 Ambient Light Sensor Non-wakeup,1329.875,3
582173517235,2024-01-06T15:00:18.921Z,TCS3720 Ambient Light Sensor Non-wakeup,914.875,3
582506887235,2024-01-06T15:00:19.254Z,TCS3720 Ambient Light Sensor Non-wakeup,489.0,3
583173598485,2024-01-06T15:00:19.922Z,TCS3720 Ambient Light Sensor Non-wakeup,319.125,3
583340073537,2024-01-06T15:00:20.088Z,TCS3720 Ambient Light Sensor Non-wakeup,364.375,3
583506948068,2024-01-06T15:00:20.255Z,TCS3720 Ambient Light Sensor Non-wakeup,325.625,3
583673439891,2024-01-06T15:00:20.422Z,TCS3720 Ambient Light Sensor Non-wakeup,562.625,3
584840291297,2024-01-06T15:00:21.588Z,TCS3720 Ambient Light Sensor Non-wakeup,864.125,3
585006791662,2024-01-06T15:00:21.754Z,TCS3720 Ambient Light Sensor Non-wakeup,1074.375,3
585506992495,2024-01-06T15:00:22.255Z,TCS3720 Ambient Light Sensor Non-wakeup,720.5,3
586340137912,2024-01-06T15:00:23.088Z,TCS3720 Ambient Light Sensor Non-wakeup,1124.25,3
586506992287,2024-01-06T15:00:23.254Z,TCS3720 Ambient Light Sensor Non-wakeup,1343.5,3
587507046818,2024-01-06T15:00:24.255Z,TCS3720 Ambient Light Sensor Non-wakeup,2262.875,3
588173736610,2024-01-06T15:00:24.921Z,TCS3720 Ambient Light Sensor Non-wakeup,2803.25,3
588507035047,2024-01-06T15:00:25.256Z,TCS3720 Ambient Light Sensor Non-wakeup,3225.375,3
589006798537,2024-01-06T15:00:25.754Z,TCS3720 Ambient Light Sensor Non-wakeup,2603.25,3
590507028953,2024-01-06T15:00:27.256Z,TCS3720 Ambient Light Sensor Non-wakeup,2146.125,3
591673574474,2024-01-06T15:00:28.422Z,TCS3720 Ambient Light Sensor Non-wakeup,1824.375,3
592507206089,2024-01-06T15:00:29.256Z,TCS3720 Ambient Light Sensor Non-wakeup,1315.75,3
593673731714,2024-01-06T15:00:30.421Z,TCS3720 Ambient Light Sensor Non-wakeup,947.125,3
594507336297,2024-01-06T15:00:31.256Z,TCS3720 Ambient Light Sensor Non-wakeup,834.375,3
595340535412,2024-01-06T15:00:32.088Z,TCS3720 Ambient Light Sensor Non-wakeup,722.625,3
595673872443,2024-01-06T15:00:32.421Z,TCS3720 Ambient Light Sensor Non-wakeup,584.125,3
595840739787,2024-01-06T15:00:32.589Z,TCS3720 Ambient Light Sensor Non-wakeup,485.375,3
596507429422,2024-01-06T15:00:33.255Z,TCS3720 Ambient Light Sensor Non-wakeup,635.0,3
597840833901,2024-01-06T15:00:34.588Z,TCS3720 Ambient Light Sensor Non-wakeup,544.75,3
598673961141,2024-01-06T15:00:35.421Z,TCS3720 Ambient Light Sensor Non-wakeup,385.5,3
599174160308,2024-01-06T15:00:35.923Z,TCS3720 Ambient Light Sensor Non-wakeup,502.125,3
599673949214,2024-01-06T15:00:36.422Z,TCS3720 Ambient Light Sensor Non-wakeup,559.0,3
600340692443,2024-01-06T15:00:37.089Z,TCS3720 Ambient Light Sensor Non-wakeup,357.25,3
600507556089,2024-01-06T15:00:37.256Z,TCS3720 Ambient Light Sensor Non-wakeup,217.25,3
600840862703,2024-01-06T15:00:37.589Z,TCS3720 Ambient Light Sensor Non-wakeup,283.75,3
601174152339,2024-01-06T15:00:37.923Z,TCS3720 Ambient Light Sensor Non-wakeup,191.125,3
601507474630,2024-01-06T15:00:38.255Z,TCS3720 Ambient Light Sensor Non-wakeup,120.375,3
601673915151,2024-01-06T15:00:38.422Z,TCS3720 Ambient Light Sensor Non-wakeup,304.5,3
602007146610,2024-01-06T15:00:38.755Z,TCS3720 Ambient Light Sensor Non-wakeup,362.625,3
603007192443,2024-01-06T15:00:39.756Z,TCS3720 Ambient Light Sensor Non-wakeup,470.375,3
604507425412,2024-01-06T15:00:41.255Z,TCS3720 Ambient Light Sensor Non-wakeup,371.625,3
605340591818,2024-01-06T15:00:42.089Z,TCS3720 Ambient Light Sensor Non-wakeup,541.75,3
606007332808,2024-01-06T15:00:42.756Z,TCS3720 Ambient Light Sensor Non-wakeup,387.625,3
606674089058,2024-01-06T15:00:43.422Z,TCS3720 Ambient Light Sensor Non-wakeup,493.875,3
606840989683,2024-01-06T15:00:43.588Z,TCS3720 Ambient Light Sensor Non-wakeup,599.0,3
607007513276,2024-01-06T15:00:43.755Z,TCS3720 Ambient Light Sensor Non-wakeup,486.875,3
607174423224,2024-01-06T15:00:43.922Z,TCS3720 Ambient Light Sensor Non-wakeup,555.25,3
607841187860,2024-01-06T15:00:44.589Z,TCS3720 Ambient Light Sensor Non-wakeup,665.625,3
608507967339,2024-01-06T15:00:45.255Z,TCS3720 Ambient Light Sensor Non-wakeup,374.125,3
608841354422,2024-01-06T15:00:45.589Z,TCS3720 Ambient Light Sensor Non-wakeup,266.875,3
609007863120,2024-01-06T15:00:45.755Z,TCS3720 Ambient Light Sensor Non-wakeup,350.75,3
610008067287,2024-01-06T15:00:46.756Z,TCS3720 Ambient Light Sensor Non-wakeup,486.875,3
610508308641,2024-01-06T15:00:47.257Z,TCS3720 Ambient Light Sensor Non-wakeup,585.5,3
611008164891,2024-01-06T15:00:47.756Z,TCS3720 Ambient Light Sensor Non-wakeup,721.0,3
611341577472,2024-01-06T15:00:48.089Z,TCS3720 Ambient Light Sensor Non-wakeup,818.625,3
611841901013,2024-01-06T15:00:48.589Z,TCS3720 Ambient Light Sensor Non-wakeup,649.125,3
612675189138,2024-01-06T15:00:49.423Z,TCS3720 Ambient Light Sensor Non-wakeup,796.5,3
613508915336,2024-01-06T15:00:50.257Z,TCS3720 Ambient Light Sensor Non-wakeup,978.25,3
614342173305,2024-01-06T15:00:51.091Z,TCS3720 Ambient Light Sensor Non-wakeup,796.625,3
615509327680,2024-01-06T15:00:52.258Z,TCS3720 Ambient Light Sensor Non-wakeup,623.625,3
617009479659,2024-01-06T15:00:53.757Z,TCS3720 Ambient Light Sensor Non-wakeup,396.25,3
617176372471,2024-01-06T15:00:53.924Z,TCS3720 Ambient Light Sensor Non-wakeup,441.875,3
617509800388,2024-01-06T15:00:54.257Z,TCS3720 Ambient Light Sensor Non-wakeup,592.5,3
618176681013,2024-01-06T15:00:54.925Z,TCS3720 Ambient Light Sensor Non-wakeup,672.875,3
618676652628,2024-01-06T15:00:55.424Z,TCS3720 Ambient Light Sensor Non-wakeup,844.5,3
620177262628,2024-01-06T15:00:56.926Z,TCS3720 Ambient Light Sensor Non-wakeup,1033.625,3
621010605440,2024-01-06T15:00:57.759Z,TCS3720 Ambient Light Sensor Non-wakeup,1314.75,3
622177710232,2024-01-06T15:00:58.925Z,TCS3720 Ambient Light Sensor Non-wakeup,895.5,3
622844554555,2024-01-06T15:00:59.592Z,TCS3720 Ambient Light Sensor Non-wakeup,2052.625,3
623011049607,2024-01-06T15:00:59.759Z,TCS3720 Ambient Light Sensor Non-wakeup,1689.5,3
623511320128,2024-01-06T15:01:00.260Z,TCS3720 Ambient Light Sensor Non-wakeup,1291.125,3
628678232680,2024-01-06T15:01:05.427Z,TCS3720 Ambient Light Sensor Non-wakeup,922.0,3
629678279346,2024-01-06T15:01:06.426Z,TCS3720 Ambient Light Sensor Non-wakeup,828.75,3
630511796378,2024-01-06T15:01:07.259Z,TCS3720 Ambient Light Sensor Non-wakeup,669.0,3
631178500336,2024-01-06T15:01:07.926Z,TCS3720 Ambient Light Sensor Non-wakeup,562.75,3
634512189763,2024-01-06T15:01:11.260Z,TCS3720 Ambient Light Sensor Non-wakeup,459.875,3
